NIVEAU;COMPARTIMENT;TYPE_EQUIPEMENT;LOT;NUMERO;NOM_EQUIPEMENT;LOCALISATION;PROTOCOLE;IP;MAC;Adresse;Vitesse;Bit_de_stop;Parite;Adresse_1;Adresse_2;Vitesse_MBUS;ETAT_COM;POS_X;POS_Y;TEST_FONCTIONNEMENT;DERNIERE_MODIF_LE;DERNIERE_MODIF_PAR
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Automate 1;Labo. Génie Manu.;MODBUS;172.16.1.81;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Automate 2;Labo. Génie Manu.;MODBUS;172.16.1.82;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Automate 3;Labo. Génie Manu.;MODBUS;172.16.1.83;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Automate 4;Labo. Génie Manu.;MODBUS;172.16.1.84;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Automate 5;Labo. Génie Manu.;MODBUS;172.16.1.85;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Automate 6;Labo. Génie Manu.;MODBUS;172.16.1.86;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Zone 1;Mini Usine;MODBUS;172.16.1.91;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Zone 2;Mini Usine;MODBUS;172.16.1.92;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Zone 3;Mini Usine;MODBUS;172.16.1.93;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Zone 4;Mini Usine;MODBUS;172.16.1.94;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Zone 5;Mini Usine;MODBUS;172.16.1.95;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Zone 6;Mini Usine;MODBUS;172.16.1.96;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Ascenseur 1;Labo. API;MODBUS;172.16.1.1;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Ascenseur 2;Labo. API;MODBUS;172.16.1.2;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Ascenseur 3;Labo. API;MODBUS;172.16.1.3;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Ascenseur 4;Labo. API;MODBUS;172.16.1.4;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Ascenseur 5;Labo. API;MODBUS;172.16.1.5;/;/;/;;;;;;NOK;;;;;
RDC;Filière PAUC;SIEMENS SIMATIC ET 200SP;UniLaSalle;1;Ascenseur 6;Labo. API;MODBUS;172.16.1.6;/;/;/;;;;;;NOK;;;;;
Niv 0;CB;GOOGLE;GTB;1;PTU-VCO-R00-CB-05-ST-04;/;IO;8.8.8.8;/;4;/;;;;;;OK;;;;;
Niv 0;CB;Distech Controls PTU-208;GTB;1;PTU-VCO-R00-CB-04;/;BACNET IP;192.168.00.44;68:64:f2:02:1c:99;null;/;;;;;;NOK;;;NOK;2026-02-13 17:03:25;admin@spiebatignolles.fr
Niv 0;CB;ECx-Blind-4-volet: ECx-Blind-4-volet;GTB;1;PTU-VCO-R00-CB-04-ST-03;/;Subnet;192.168.00.44;/;3;/;;;;;;NOK;;;;;
Niv 0;CB;ECx-Blind-4-volet: ECx-Blind-4-volet;GTB;1;PTU-VCO-R00-CB-04-ST-04;/;Subnet;192.168.00.44;/;4;/;;;;;;NOK;;;;;
Niv 0;CB;;GTB;1;Attente Stores - GTB: Attente Stores - GTB;/;IO;192.168.01.58;/;null;/;;;;;;NOK;;;;;
Niv 0;CB;;GTB;1;Attente Stores - GTB: Attente Stores - GTB;/;IO;192.168.01.58;/;null;/;;;;;;NOK;;;;;
Niv 0;CB;;GTB;1;Attente Stores - GTB: Attente Stores - GTB;/;IO;192.168.01.57;/;null;/;;;;;;NOK;;;;;
Niv 0;CB;;GTB;1;Attente Stores - GTB: Attente Stores - GTB;/;IO;192.168.01.57;/;null;/;;;;;;NOK;;;;;
-6;Palier;SWITCH;GTB;1;Switch-GTB-1;BAIE SS6;IP;192.168.100.26;/;/;/;;;;;;NOK;;;;;
-5;/;IHM;CVC;/;Ecran/Tablette de pilotage;CTA 100 BUREAUX;IP;192.168.40.34;00:00:A4:EB:CB:B3;/;/;;;;;;NOK;;;;;
-5;/;IHM;CVC;/;Ecran/Tablette de pilotage;CTA 101 BUREAUX;IP;192.168.40.33;00:00:A4:36:D6:FF;/;/;;;;;;NOK;;;;;
-3;/;IHM;CVC;/;Ecran/Tablette de pilotage;CTA 311 COMP Cuisine;IP;192.168.40.32;00:00:A4:7F:BD:FB;/;/;;;;;;NOK;;;;;
1;Palier;Compteur ;PLB;/;SENSUS HRI-Mei B4 DN20;EF restauration;MBUS;192.168.45.2;/;/;/;;;54;;2400;NOK;;;;;
1;B;Compteur ;PLB;/;SENSUS HRI-Mei B4 DN20;EF Sanitaires attente tisanerie;MBUS;192.168.45.2;/;/;/;;;46;;2400;NOK;;;;;
2;A;Compteur ;PLB;/;SENSUS HRI-Mei B4 DN20;EF sanitaires / menage/tisanerie/terrasse;MBUS;192.168.45.2;/;/;/;;;22;;2400;NOK;;;;;
2;B;Compteur ;PLB;/;SENSUS HRI-Mei B4 DN20;EF Sanitaires attente tisanerie;MBUS;192.168.45.2;/;/;/;;;45;;2400;NOK;;;;;
